Information for Project 2008-115 ICE-L
---------------------------------------------
FY=2008
CY=2007
  Project Mgr(s):  Jorgen Jensen
-rw-rw-r-- dcrogers/proj      95872 2007-11-07 18:43:22 RF01-Nov07/07Nov07#1803-004.srd
-rw-rw-r-- dcrogers/proj      23208 2007-11-07 16:37:38 RF01-Nov07/07Nov07#1635-001.srd
-rw-rw-r-- dcrogers/proj   10101492 2007-11-07 21:10:32 RF01-Nov07/07Nov07#2030-004.srd
-rw-rw-r-- dcrogers/proj   12168160 2007-11-07 20:07:48 RF01-Nov07/07Nov07#1947-002.srd
-rw-rw-r-- dcrogers/proj     584844 2007-11-07 21:30:32 RF01-Nov07/07Nov07#2030-006.srd
-rw-rw-r-- dcrogers/proj     129716 2007-11-07 19:41:40 RF01-Nov07/07Nov07#1921-002.srd
-rw-rw-r-- dcrogers/proj      45072 2007-11-07 19:03:22 RF01-Nov07/07Nov07#1803-006.srd
-rw-rw-r-- dcrogers/proj    3701048 2007-11-07 19:13:22 RF01-Nov07/07Nov07#1803-007.srd
-rw-rw-r-- dcrogers/proj       5732 2007-11-07 16:52:34 RF01-Nov07/07Nov07#1651-001.srd
-rw-rw-r-- dcrogers/proj     120460 2007-11-07 19:57:48 RF01-Nov07/07Nov07#1947-001.srd
-rw-rw-r-- dcrogers/proj    5354188 2007-11-07 19:47:34 RF01-Nov07/07Nov07#1921-003.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-07 21:40:32 RF01-Nov07/07Nov07#2030-007.srd
Creating tarfile for /scr/raf2/Raw_Data/ICE-L/sid-2h/RF02-Nov13
-rw-rw-r-- dcrogers/proj   15812480 2007-11-13 18:14:42 RF02-Nov13/13Nov07#1754-005.srd
-rw-rw-r-- dcrogers/proj     774124 2007-11-13 10:35:12 RF02-Nov13/13Nov07#1725-001.srd
-rw-rw-r-- dcrogers/proj     121988 2007-11-13 18:54:42 RF02-Nov13/13Nov07#1754-010.srd
-rw-rw-r-- dcrogers/proj   21866020 2007-11-13 09:00:07 RF02-Nov13/13Nov07#1558-002.srd
-rw-rw-r-- dcrogers/proj      71104 2007-11-13 10:07:46 RF02-Nov13/13Nov07#1601-007.srd
-rw-rw-r-- dcrogers/proj     121484 2007-11-13 10:01:51 RF02-Nov13/13Nov07#1601-006.srd
-rw-rw-r-- dcrogers/proj        404 2007-11-13 10:24:33 RF02-Nov13/13Nov07#1723-002.srd
-rw-rw-r-- dcrogers/proj   21861024 2007-11-13 09:00:37 RF02-Nov13/13Nov07#1558-003.srd
-rw-rw-r-- dcrogers/proj   21133464 2007-11-13 18:14:14 RF02-Nov13/13Nov07#1754-004.srd
-rw-rw-r-- dcrogers/proj    2122544 2007-11-13 19:04:42 RF02-Nov13/13Nov07#1754-011.srd
-rw-rw-r-- dcrogers/proj    2460404 2007-11-13 19:24:42 RF02-Nov13/13Nov07#1754-013.srd
-rw-rw-r-- dcrogers/proj   20289420 2007-11-13 14:58:25 RF02-Nov13/13Nov07#1725-002.srd
-rw-rw-r-- dcrogers/proj   21020288 2007-11-13 18:16:34 RF02-Nov13/13Nov07#1754-006.srd
-rw-rw-r-- dcrogers/proj   21181712 2007-11-13 15:59:38 RF02-Nov13/13Nov07#1558-001.srd
-rw-rw-r-- dcrogers/proj     121484 2007-11-13 09:41:51 RF02-Nov13/13Nov07#1601-004.srd
-rw-rw-r-- dcrogers/proj       4132 2007-11-13 10:23:09 RF02-Nov13/13Nov07#1722-001.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-13 09:51:51 RF02-Nov13/13Nov07#1601-005.srd
-rw-rw-r-- dcrogers/proj   10101068 2007-11-13 19:14:42 RF02-Nov13/13Nov07#1754-012.srd
-rw-rw-r-- dcrogers/proj   17039388 2007-11-13 18:24:42 RF02-Nov13/13Nov07#1754-007.srd
-rw-rw-r-- dcrogers/proj   21261184 2007-11-13 17:51:28 RF02-Nov13/13Nov07#1725-003.srd
-rw-rw-r-- dcrogers/proj    5627884 2007-11-13 09:00:45 RF02-Nov13/13Nov07#1558-004.srd
-rw-rw-r-- dcrogers/proj   21243760 2007-11-13 18:13:38 RF02-Nov13/13Nov07#1754-003.srd
-rw-rw-r-- dcrogers/proj       6164 2007-11-13 10:12:48 RF02-Nov13/13Nov07#1712-001.srd
-rw-rw-r-- dcrogers/proj     122056 2007-11-13 09:11:51 RF02-Nov13/13Nov07#1601-001.srd
-rw-rw-r-- dcrogers/proj    4768584 2007-11-13 10:13:46 RF02-Nov13/13Nov07#1713-001.srd
-rw-rw-r-- dcrogers/proj       8028 2007-11-13 10:11:41 RF02-Nov13/13Nov07#1710-001.srd
-rw-rw-r-- dcrogers/proj      72716 2007-11-13 19:41:10 RF02-Nov13/13Nov07#1934-001.srd
-rw-rw-r-- dcrogers/proj   21242768 2007-11-13 18:12:40 RF02-Nov13/13Nov07#1754-002.srd
-rw-rw-r-- dcrogers/proj    2003752 2007-11-13 18:44:42 RF02-Nov13/13Nov07#1754-009.srd
-rw-rw-r-- dcrogers/proj   21509568 2007-11-13 17:52:50 RF02-Nov13/13Nov07#1725-004.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-13 09:21:51 RF02-Nov13/13Nov07#1601-002.srd
-rw-rw-r-- dcrogers/proj       6164 2007-11-13 10:10:16 RF02-Nov13/13Nov07#1709-001.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-13 09:31:51 RF02-Nov13/13Nov07#1601-003.srd
-rw-rw-r-- dcrogers/proj       3964 2007-11-13 10:15:35 RF02-Nov13/13Nov07#1715-001.srd
-rw-rw-r-- dcrogers/proj       5996 2007-11-13 10:09:07 RF02-Nov13/13Nov07#1708-001.srd
-rw-rw-r-- dcrogers/proj     179192 2007-11-13 18:04:42 RF02-Nov13/13Nov07#1754-001.srd
-rw-rw-r-- dcrogers/proj    7342992 2007-11-13 17:53:54 RF02-Nov13/13Nov07#1725-005.srd
-rw-rw-r-- dcrogers/proj     104940 2007-11-13 19:33:24 RF02-Nov13/13Nov07#1754-014.srd
-rw-rw-r-- dcrogers/proj    2891696 2007-11-13 10:14:38 RF02-Nov13/13Nov07#1714-001.srd
-rw-rw-r-- dcrogers/proj    3728600 2007-11-13 18:34:42 RF02-Nov13/13Nov07#1754-008.srd
Creating tarfile for /scr/raf2/Raw_Data/ICE-L/sid-2h/RF03-Nov16
-rw-rw-r-- dcrogers/proj     126356 2007-11-16 17:09:56 RF03-Nov16/16Nov07#1659-001.srd
-rw-rw-r-- dcrogers/proj     121820 2007-11-16 17:19:56 RF03-Nov16/16Nov07#1659-002.srd
-rw-rw-r-- dcrogers/proj      73052 2007-11-16 17:26:04 RF03-Nov16/16Nov07#1659-003.srd
-rw-rw-r-- dcrogers/proj      26232 2007-11-16 17:29:34 RF03-Nov16/16Nov07#1727-001.srd
-rw-rw-r-- dcrogers/proj     117016 2007-11-16 17:40:14 RF03-Nov16/16Nov07#1730-001.srd
-rw-rw-r-- dcrogers/proj     121484 2007-11-16 17:50:14 RF03-Nov16/16Nov07#1730-002.srd
-rw-rw-r-- dcrogers/proj     167784 2007-11-16 18:00:14 RF03-Nov16/16Nov07#1730-003.srd
-rw-rw-r-- dcrogers/proj    1765464 2007-11-16 18:10:14 RF03-Nov16/16Nov07#1730-004.srd
-rw-rw-r-- dcrogers/proj    1078116 2007-11-16 18:20:14 RF03-Nov16/16Nov07#1730-005.srd
-rw-rw-r-- dcrogers/proj     121468 2007-11-16 18:30:14 RF03-Nov16/16Nov07#1730-006.srd
-rw-rw-r-- dcrogers/proj     144852 2007-11-16 18:40:14 RF03-Nov16/16Nov07#1730-007.srd
-rw-rw-r-- dcrogers/proj     157520 2007-11-16 18:50:14 RF03-Nov16/16Nov07#1730-008.srd
-rw-rw-r-- dcrogers/proj     156176 2007-11-16 19:00:14 RF03-Nov16/16Nov07#1730-009.srd
-rw-rw-r-- dcrogers/proj     159368 2007-11-16 19:10:14 RF03-Nov16/16Nov07#1730-010.srd
-rw-rw-r-- dcrogers/proj    1430440 2007-11-16 19:20:14 RF03-Nov16/16Nov07#1730-011.srd
-rw-rw-r-- dcrogers/proj     165668 2007-11-16 19:30:14 RF03-Nov16/16Nov07#1730-012.srd
-rw-rw-r-- dcrogers/proj     142904 2007-11-16 19:40:14 RF03-Nov16/16Nov07#1730-013.srd
-rw-rw-r-- dcrogers/proj    4951776 2007-11-16 19:50:14 RF03-Nov16/16Nov07#1730-014.srd
-rw-rw-r-- dcrogers/proj   15066984 2007-11-16 20:00:14 RF03-Nov16/16Nov07#1730-015.srd
-rw-rw-r-- dcrogers/proj     144248 2007-11-16 20:10:14 RF03-Nov16/16Nov07#1730-016.srd
-rw-rw-r-- dcrogers/proj     136772 2007-11-16 20:20:14 RF03-Nov16/16Nov07#1730-017.srd
-rw-rw-r-- dcrogers/proj   16351140 2007-11-16 20:30:14 RF03-Nov16/16Nov07#1730-018.srd
-rw-rw-r-- dcrogers/proj   12086316 2007-11-16 20:40:14 RF03-Nov16/16Nov07#1730-019.srd
-rw-rw-r-- dcrogers/proj   21438312 2007-11-16 20:47:16 RF03-Nov16/16Nov07#1730-020.srd
-rw-rw-r-- dcrogers/proj    3856480 2007-11-16 20:50:14 RF03-Nov16/16Nov07#1730-021.srd
-rw-rw-r-- dcrogers/proj   21197600 2007-11-16 20:53:24 RF03-Nov16/16Nov07#1730-022.srd
-rw-rw-r-- dcrogers/proj      10480 2007-11-16 22:50:26 RF03-Nov16/16Nov07#2229-003.srd
-rw-rw-r-- dcrogers/proj   17601812 2007-11-16 21:10:14 RF03-Nov16/16Nov07#1730-025.srd
-rw-rw-r-- dcrogers/proj   21240780 2007-11-16 21:13:52 RF03-Nov16/16Nov07#1730-026.srd
-rw-rw-r-- dcrogers/proj   21369688 2007-11-16 21:20:04 RF03-Nov16/16Nov07#1730-027.srd
-rw-rw-r-- dcrogers/proj    2416380 2007-11-16 21:20:14 RF03-Nov16/16Nov07#1730-028.srd
-rw-rw-r-- dcrogers/proj   16601956 2007-11-16 17:21:05 RF03-Nov16/16Nov07#1730-029.srd
-rw-rw-r-- dcrogers/proj   21604896 2007-11-16 21:32:50 RF03-Nov16/16Nov07#1730-030.srd
-rw-rw-r-- dcrogers/proj    3455124 2007-11-16 21:37:46 RF03-Nov16/16Nov07#1730-031.srd
-rw-rw-r-- dcrogers/proj   21651092 2007-11-16 21:42:32 RF03-Nov16/16Nov07#2138-001.srd
-rw-rw-r-- dcrogers/proj   13377668 2007-11-16 21:43:08 RF03-Nov16/16Nov07#2138-002.srd
-rw-rw-r-- dcrogers/proj      14628 2007-11-16 21:44:52 RF03-Nov16/16Nov07#2143-001.srd
-rw-rw-r-- dcrogers/proj      18896 2007-11-16 21:46:38 RF03-Nov16/16Nov07#2145-001.srd
-rw-rw-r-- dcrogers/proj    4548656 2007-11-16 21:48:10 RF03-Nov16/16Nov07#2146-001.srd
-rw-rw-r-- dcrogers/proj   20983492 2007-11-16 21:57:48 RF03-Nov16/16Nov07#2148-001.srd
-rw-rw-r-- dcrogers/proj     251928 2007-11-16 21:58:56 RF03-Nov16/16Nov07#2148-002.srd
-rw-rw-r-- dcrogers/proj    6117624 2007-11-16 22:08:56 RF03-Nov16/16Nov07#2148-003.srd
-rw-rw-r-- dcrogers/proj      72868 2007-11-16 22:14:48 RF03-Nov16/16Nov07#2148-004.srd
-rw-rw-r-- dcrogers/proj      55908 2007-11-16 22:19:26 RF03-Nov16/16Nov07#2215-001.srd
-rw-rw-r-- dcrogers/proj     149864 2007-11-16 22:28:42 RF03-Nov16/16Nov07#2219-001.srd
-rw-rw-r-- dcrogers/proj     119032 2007-11-16 22:39:32 RF03-Nov16/16Nov07#2229-001.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-16 22:49:32 RF03-Nov16/16Nov07#2229-002.srd
-rw-rw-r-- dcrogers/proj    8042888 2007-11-16 21:00:14 RF03-Nov16/16Nov07#1730-023.srd
-rw-rw-r-- dcrogers/proj   21218452 2007-11-16 21:03:44 RF03-Nov16/16Nov07#1730-024.srd
Creating tarfile for /scr/raf2/Raw_Data/ICE-L/sid-2h/RF04-Nov18
-rw-rw-r-- dcrogers/proj      46552 2007-11-18 18:21:24 RF04-Nov18/18Nov07#1817-001.srd
-rw-rw-r-- dcrogers/proj     121300 2007-11-18 19:06:26 RF04-Nov18/18Nov07#1856-001.srd
-rw-rw-r-- dcrogers/proj      10816 2007-11-18 19:07:18 RF04-Nov18/18Nov07#1856-002.srd
-rw-rw-r-- dcrogers/proj     104892 2007-11-18 19:17:06 RF04-Nov18/18Nov07#1908-001.srd
-rw-rw-r-- dcrogers/proj       6164 2007-11-18 19:18:52 RF04-Nov18/18Nov07#1918-001.srd
-rw-rw-r-- dcrogers/proj    4227060 2007-11-18 19:19:52 RF04-Nov18/18Nov07#1919-001.srd
-rw-rw-r-- dcrogers/proj       8196 2007-11-18 19:21:14 RF04-Nov18/18Nov07#1920-001.srd
-rw-rw-r-- dcrogers/proj    3931132 2007-11-18 19:21:58 RF04-Nov18/18Nov07#1921-001.srd
-rw-rw-r-- dcrogers/proj    1503984 2007-11-18 19:23:06 RF04-Nov18/18Nov07#1922-001.srd
-rw-rw-r-- dcrogers/proj      22084 2007-11-18 19:25:26 RF04-Nov18/18Nov07#1923-001.srd
-rw-rw-r-- dcrogers/proj       8028 2007-11-18 19:29:02 RF04-Nov18/18Nov07#1928-001.srd
-rw-rw-r-- dcrogers/proj       2480 2007-11-18 19:30:24 RF04-Nov18/18Nov07#1929-001.srd
-rw-rw-r-- dcrogers/proj       3460 2007-11-18 19:31:14 RF04-Nov18/18Nov07#1930-001.srd
-rw-rw-r-- dcrogers/proj    1989212 2007-11-18 19:32:06 RF04-Nov18/18Nov07#1931-001.srd
-rw-rw-r-- dcrogers/proj       3712 2007-11-18 19:33:04 RF04-Nov18/18Nov07#1932-001.srd
-rw-rw-r-- dcrogers/proj    1198696 2007-11-18 19:34:56 RF04-Nov18/18Nov07#1933-001.srd
-rw-rw-r-- dcrogers/proj    2878872 2007-11-18 19:37:10 RF04-Nov18/18Nov07#1935-001.srd
-rw-rw-r-- dcrogers/proj    4316056 2007-11-18 19:48:00 RF04-Nov18/18Nov07#1937-001.srd
-rw-rw-r-- dcrogers/proj     121484 2007-11-18 19:58:00 RF04-Nov18/18Nov07#1937-002.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-18 20:08:00 RF04-Nov18/18Nov07#1937-003.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-18 20:18:00 RF04-Nov18/18Nov07#1937-004.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-18 20:28:00 RF04-Nov18/18Nov07#1937-005.srd
-rw-rw-r-- dcrogers/proj     135848 2007-11-18 20:38:00 RF04-Nov18/18Nov07#1937-006.srd
-rw-rw-r-- dcrogers/proj   21631252 2007-11-18 20:44:42 RF04-Nov18/18Nov07#1937-007.srd
-rw-rw-r-- dcrogers/proj   10132304 2007-11-18 20:48:00 RF04-Nov18/18Nov07#1937-008.srd
-rw-rw-r-- dcrogers/proj   18128616 2007-11-18 20:58:00 RF04-Nov18/18Nov07#1937-009.srd
-rw-rw-r-- dcrogers/proj      91716 2007-11-18 21:04:08 RF04-Nov18/18Nov07#1937-010.srd
-rw-rw-r-- dcrogers/proj     119032 2007-11-18 21:14:44 RF04-Nov18/18Nov07#2104-001.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-18 21:24:44 RF04-Nov18/18Nov07#2104-002.srd
-rw-rw-r-- dcrogers/proj     121484 2007-11-18 21:34:44 RF04-Nov18/18Nov07#2104-003.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-18 21:44:44 RF04-Nov18/18Nov07#2104-004.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-18 21:54:44 RF04-Nov18/18Nov07#2104-005.srd
-rw-rw-r-- dcrogers/proj     128120 2007-11-18 22:04:44 RF04-Nov18/18Nov07#2104-006.srd
-rw-rw-r-- dcrogers/proj   21597576 2007-11-18 22:09:46 RF04-Nov18/18Nov07#2104-007.srd
-rw-rw-r-- dcrogers/proj   12390408 2007-11-18 22:14:44 RF04-Nov18/18Nov07#2104-008.srd
-rw-rw-r-- dcrogers/proj   21161052 2007-11-18 22:23:02 RF04-Nov18/18Nov07#2104-009.srd
-rw-rw-r-- dcrogers/proj   20979412 2007-11-18 22:24:00 RF04-Nov18/18Nov07#2104-010.srd
-rw-rw-r-- dcrogers/proj     126568 2007-11-18 22:24:44 RF04-Nov18/18Nov07#2104-011.srd
-rw-rw-r-- dcrogers/proj   14692976 2007-11-18 22:34:44 RF04-Nov18/18Nov07#2104-012.srd
-rw-rw-r-- dcrogers/proj   21151092 2007-11-18 22:44:32 RF04-Nov18/18Nov07#2104-013.srd
-rw-rw-r-- dcrogers/proj    1866188 2007-11-18 22:44:44 RF04-Nov18/18Nov07#2104-014.srd
-rw-rw-r-- dcrogers/proj     170876 2007-11-18 22:54:44 RF04-Nov18/18Nov07#2104-015.srd
-rw-rw-r-- dcrogers/proj     121988 2007-11-18 23:04:44 RF04-Nov18/18Nov07#2104-016.srd
-rw-rw-r-- dcrogers/proj     121484 2007-11-18 23:14:44 RF04-Nov18/18Nov07#2104-017.srd
-rw-rw-r-- dcrogers/proj     121568 2007-11-18 23:24:44 RF04-Nov18/18Nov07#2104-018.srd
-rw-rw-r-- dcrogers/proj     121484 2007-11-18 23:34:44 RF04-Nov18/18Nov07#2104-019.srd
-rw-rw-r-- dcrogers/proj      58996 2007-11-18 23:39:32 RF04-Nov18/18Nov07#2104-020.srd
Creating tarfile for /scr/raf2/Raw_Data/ICE-L/sid-2h/RF05-Nov20
-rw-rw-r-- dcrogers/proj    1355484 2007-11-20 10:05:20 RF05-Nov20/20Nov07#1655-001.srd
-rw-rw-r-- dcrogers/proj   22344100 2007-11-20 10:10:15 RF05-Nov20/20Nov07#1655-002.srd
-rw-rw-r-- dcrogers/proj   22014920 2007-11-20 10:10:45 RF05-Nov20/20Nov07#1655-003.srd
-rw-rw-r-- dcrogers/proj   22111364 2007-11-20 10:11:15 RF05-Nov20/20Nov07#1655-004.srd
-rw-rw-r-- dcrogers/proj   22231248 2007-11-20 10:11:45 RF05-Nov20/20Nov07#1655-005.srd
-rw-rw-r-- dcrogers/proj   22213196 2007-11-20 10:12:15 RF05-Nov20/20Nov07#1655-006.srd
-rw-rw-r-- dcrogers/proj   22202336 2007-11-20 10:12:45 RF05-Nov20/20Nov07#1655-007.srd
-rw-rw-r-- dcrogers/proj   22158204 2007-11-20 10:13:15 RF05-Nov20/20Nov07#1655-008.srd
-rw-rw-r-- dcrogers/proj   22312872 2007-11-20 10:13:45 RF05-Nov20/20Nov07#1655-009.srd
-rw-rw-r-- dcrogers/proj   22342796 2007-11-20 10:14:15 RF05-Nov20/20Nov07#1655-010.srd
-rw-rw-r-- dcrogers/proj   21864388 2007-11-20 10:14:45 RF05-Nov20/20Nov07#1655-011.srd
-rw-rw-r-- dcrogers/proj   22065704 2007-11-20 10:15:15 RF05-Nov20/20Nov07#1655-012.srd
-rw-rw-r-- dcrogers/proj    3441092 2007-11-20 10:15:20 RF05-Nov20/20Nov07#1655-013.srd
-rw-rw-r-- dcrogers/proj   10769324 2007-11-20 10:15:36 RF05-Nov20/20Nov07#1655-014.srd
-rw-rw-r-- dcrogers/proj     216052 2007-11-20 10:26:30 RF05-Nov20/20Nov07#1716-001.srd
-rw-rw-r-- dcrogers/proj     232616 2007-11-20 10:36:30 RF05-Nov20/20Nov07#1716-002.srd
-rw-rw-r-- dcrogers/proj   21667168 2007-11-20 10:44:33 RF05-Nov20/20Nov07#1716-003.srd
-rw-rw-r-- dcrogers/proj   21538508 2007-11-20 10:45:28 RF05-Nov20/20Nov07#1716-004.srd
-rw-rw-r-- dcrogers/proj   20980404 2007-11-20 10:46:08 RF05-Nov20/20Nov07#1716-005.srd
-rw-rw-r-- dcrogers/proj   11552972 2007-11-20 10:46:30 RF05-Nov20/20Nov07#1716-006.srd
-rw-rw-r-- dcrogers/proj   22438188 2007-11-20 10:47:18 RF05-Nov20/20Nov07#1716-007.srd
-rw-rw-r-- dcrogers/proj   21109008 2007-11-20 10:48:00 RF05-Nov20/20Nov07#1716-008.srd
-rw-rw-r-- dcrogers/proj   21848416 2007-11-20 10:48:45 RF05-Nov20/20Nov07#1716-009.srd
-rw-rw-r-- dcrogers/proj   21170488 2007-11-20 10:49:33 RF05-Nov20/20Nov07#1716-010.srd
-rw-rw-r-- dcrogers/proj   21614684 2007-11-20 10:50:23 RF05-Nov20/20Nov07#1716-011.srd
-rw-rw-r-- dcrogers/proj   22223904 2007-11-20 10:51:05 RF05-Nov20/20Nov07#1716-012.srd
-rw-rw-r-- dcrogers/proj   21113492 2007-11-20 10:51:43 RF05-Nov20/20Nov07#1716-013.srd
-rw-rw-r-- dcrogers/proj   21961668 2007-11-20 10:56:14 RF05-Nov20/20Nov07#1716-014.srd
-rw-rw-r-- dcrogers/proj    7969684 2007-11-20 10:56:31 RF05-Nov20/20Nov07#1716-015.srd
-rw-rw-r-- dcrogers/proj   21736004 2007-11-20 10:57:09 RF05-Nov20/20Nov07#1716-016.srd
-rw-rw-r-- dcrogers/proj   20987624 2007-11-20 10:58:22 RF05-Nov20/20Nov07#1716-017.srd
-rw-rw-r-- dcrogers/proj   21034404 2007-11-20 11:00:37 RF05-Nov20/20Nov07#1716-018.srd
-rw-rw-r-- dcrogers/proj   21388640 2007-11-20 11:03:07 RF05-Nov20/20Nov07#1716-019.srd
-rw-rw-r-- dcrogers/proj   22102420 2007-11-20 11:03:42 RF05-Nov20/20Nov07#1716-020.srd
-rw-rw-r-- dcrogers/proj   21682100 2007-11-20 11:04:17 RF05-Nov20/20Nov07#1716-021.srd
-rw-rw-r-- dcrogers/proj   21344036 2007-11-20 11:04:52 RF05-Nov20/20Nov07#1716-022.srd
-rw-rw-r-- dcrogers/proj   21708444 2007-11-20 11:05:30 RF05-Nov20/20Nov07#1716-023.srd
-rw-rw-r-- dcrogers/proj   21995804 2007-11-20 11:06:07 RF05-Nov20/20Nov07#1716-024.srd
-rw-rw-r-- dcrogers/proj   13488184 2007-11-20 11:06:30 RF05-Nov20/20Nov07#1716-025.srd
-rw-rw-r-- dcrogers/proj   21635720 2007-11-20 11:07:05 RF05-Nov20/20Nov07#1716-026.srd
-rw-rw-r-- dcrogers/proj   21732628 2007-11-20 11:07:42 RF05-Nov20/20Nov07#1716-027.srd
-rw-rw-r-- dcrogers/proj   21057344 2007-11-20 11:08:30 RF05-Nov20/20Nov07#1716-028.srd
-rw-rw-r-- dcrogers/proj   21365688 2007-11-20 11:09:37 RF05-Nov20/20Nov07#1716-029.srd
-rw-rw-r-- dcrogers/proj   21189460 2007-11-20 11:11:58 RF05-Nov20/20Nov07#1716-030.srd
-rw-rw-r-- dcrogers/proj    4378736 2007-11-20 11:16:30 RF05-Nov20/20Nov07#1716-031.srd
-rw-rw-r-- dcrogers/proj   22004748 2007-11-20 11:26:16 RF05-Nov20/20Nov07#1716-032.srd
-rw-rw-r-- dcrogers/proj    5261964 2007-11-20 11:26:30 RF05-Nov20/20Nov07#1716-033.srd
-rw-rw-r-- dcrogers/proj   21061792 2007-11-20 11:27:20 RF05-Nov20/20Nov07#1716-034.srd
-rw-rw-r-- dcrogers/proj   21119984 2007-11-20 11:28:13 RF05-Nov20/20Nov07#1716-035.srd
-rw-rw-r-- dcrogers/proj   21527724 2007-11-20 11:28:55 RF05-Nov20/20Nov07#1716-036.srd
-rw-rw-r-- dcrogers/proj   21603056 2007-11-20 11:29:30 RF05-Nov20/20Nov07#1716-037.srd
-rw-rw-r-- dcrogers/proj   21212084 2007-11-20 11:30:05 RF05-Nov20/20Nov07#1716-038.srd
-rw-rw-r-- dcrogers/proj   21492284 2007-11-20 11:30:35 RF05-Nov20/20Nov07#1716-039.srd
-rw-rw-r-- dcrogers/proj   21292556 2007-11-20 11:31:10 RF05-Nov20/20Nov07#1716-040.srd
-rw-rw-r-- dcrogers/proj   20990188 2007-11-20 11:31:43 RF05-Nov20/20Nov07#1716-041.srd
-rw-rw-r-- dcrogers/proj   22366972 2007-11-20 11:32:15 RF05-Nov20/20Nov07#1716-042.srd
-rw-rw-r-- dcrogers/proj   21541616 2007-11-20 11:32:55 RF05-Nov20/20Nov07#1716-043.srd
-rw-rw-r-- dcrogers/proj   21869052 2007-11-20 11:33:33 RF05-Nov20/20Nov07#1716-044.srd
-rw-rw-r-- dcrogers/proj   21267664 2007-11-20 11:34:08 RF05-Nov20/20Nov07#1716-045.srd
-rw-rw-r-- dcrogers/proj   21298328 2007-11-20 11:35:20 RF05-Nov20/20Nov07#1716-046.srd
-rw-rw-r-- dcrogers/proj   17724276 2007-11-20 11:36:30 RF05-Nov20/20Nov07#1716-047.srd
-rw-rw-r-- dcrogers/proj   21209840 2007-11-20 11:37:51 RF05-Nov20/20Nov07#1716-048.srd
-rw-rw-r-- dcrogers/proj   12491420 2007-11-20 11:46:29 RF05-Nov20/20Nov07#1716-049.srd
-rw-rw-r-- dcrogers/proj     331904 2007-11-20 11:56:29 RF05-Nov20/20Nov07#1716-050.srd
-rw-rw-r-- dcrogers/proj    1470316 2007-11-20 12:06:29 RF05-Nov20/20Nov07#1716-051.srd
